,city,cloudiness,country,humidity,latitude,longitude,temp_F,windspeed_MPH
0,Manjacaze,0,MZ,91,-24.71,33.88,71.31,7.61
1,Islamkot,0,PK,65,24.7,70.18,65.64,9.95
2,Newport,90,US,43,41.49,-71.31,35.58,6.93
3,Samarai,92,PG,100,-10.62,150.67,79.5,3.8
4,Nikolskoye,90,RU,85,59.7,30.79,21.2,8.95
5,Saint George,90,BM,77,32.38,-64.68,68.0,23.04
6,Puerto Ayora,75,EC,78,-0.74,-90.35,80.6,13.87
7,Rikitea,92,PF,100,-23.12,-134.97,80.85,13.76
8,Esperance,88,AU,77,-33.86,121.89,66.9,14.65
9,Butaritari,8,KI,100,3.07,172.79,82.38,12.64
10,Kununurra,0,AU,74,-15.77,128.74,84.2,4.7
11,Russell,20,NZ,61,-35.26,174.12,72.03,12.64
12,Pavilosta,12,LV,86,56.89,21.19,26.6,4.7
13,Port Elizabeth,0,ZA,87,-33.92,25.57,59.0,4.7
14,Lebu,0,CL,100,-37.62,-73.65,60.15,16.44
15,Dickinson,90,US,74,46.88,-102.79,35.6,4.7
16,Atar,0,MR,38,20.52,-13.05,60.6,6.71
17,Geraldton,0,AU,28,-28.77,114.6,84.2,10.29
18,Kapaa,90,US,83,22.08,-159.32,71.6,16.11
19,San Joaquin,64,BO,87,-16.38,-58.39,79.5,3.36
20,Luba,75,GQ,78,3.46,8.55,80.6,9.17
21,Namibe,56,AO,100,-15.19,12.15,77.97,3.91
22,Ushuaia,0,AR,65,-54.81,-68.31,46.4,12.75
23,Katsuura,90,JP,100,33.93,134.5,41.4,4.7
24,New Norfolk,75,AU,66,-42.78,147.06,51.8,8.05
25,Suntar,0,RU,81,62.16,117.65,14.7,8.16
26,East London,92,ZA,100,-33.02,27.91,72.3,14.99
27,Sovetskiy,36,RU,78,56.76,48.47,12.54,9.4
28,San Pedro,0,AR,60,-33.68,-59.66,66.27,12.41
29,Prince Rupert,75,CA,70,54.32,-130.32,44.6,10.29
30,Georgetown,40,US,93,33.38,-79.29,62.6,3.36
31,Porto Recanati,75,IT,87,43.44,13.66,42.8,20.8
32,Lagoa,0,PT,71,37.14,-8.45,50.0,12.75
33,Faanui,80,PF,100,-16.48,-151.75,76.17,14.2
34,Brunsbuttel,0,DE,79,53.9,9.15,25.84,3.36
35,Severo-Kurilsk,48,RU,100,50.68,156.12,23.79,20.47
36,Yellowknife,20,CA,60,62.45,-114.38,10.4,11.41
37,Paamiut,88,GL,93,61.99,-49.67,31.98,3.36
38,Arraial do Cabo,40,BR,83,-22.97,-42.02,80.6,3.36
39,Kandi,0,BJ,50,11.13,2.93,79.5,5.37
40,Avarua,75,CK,88,-21.21,-159.78,82.4,5.82
41,Tirodi,12,IN,67,21.68,79.73,69.24,3.13
42,Tucurui,48,BR,99,-3.77,-49.67,73.65,4.36
43,Cape Town,75,ZA,93,-33.93,18.42,62.6,10.29
44,Castro,20,CL,90,-42.48,-73.76,47.64,2.35
45,Nouadhibou,0,MR,72,20.93,-17.03,64.4,26.4
46,Atuona,44,PF,100,-9.8,-139.03,80.22,13.42
47,San Patricio,20,MX,78,19.22,-104.7,78.8,11.41
48,Maceio,0,BR,88,-9.67,-35.74,77.0,4.7
49,Coquimbo,0,CL,82,-29.95,-71.34,57.2,3.36
50,Changping,0,CN,51,40.22,116.23,35.6,4.47
51,Beloha,12,MG,84,-25.17,45.06,72.12,4.47
52,Longonjo,92,AO,98,-12.91,15.25,61.95,2.68
53,Ahipara,24,NZ,71,-35.17,173.16,73.29,9.28
54,Guerrero Negro,0,MX,32,27.97,-114.04,74.01,10.51
55,Cabo San Lucas,5,MX,13,22.89,-109.91,82.4,20.8
56,Hilo,90,US,88,19.71,-155.08,68.52,12.97
57,Bonthe,8,SL,88,7.53,-12.5,79.5,4.14
58,Keningau,75,MY,83,5.33,116.16,77.0,6.93
59,Bay Roberts,90,CA,74,47.58,-53.28,30.2,18.34
60,Mar del Plata,0,AR,68,-46.43,-67.52,49.53,9.62
61,Thompson,20,CA,65,55.74,-97.86,32.0,6.93
62,Vostok,0,RU,63,46.45,135.83,16.77,2.8
63,Plouzane,80,FR,100,48.38,-4.62,41.4,5.82
64,Kavieng,68,PG,100,-2.57,150.8,83.82,11.97
65,Novokayakent,40,RU,93,42.39,47.99,42.8,24.61
66,Vaini,20,TO,69,-21.2,-175.2,82.4,2.24
67,Isiro,48,CD,97,2.77,27.62,66.36,2.24
68,Gornopravdinsk,0,RU,80,60.06,69.92,15.42,5.82
69,Georgetown,0,SH,100,-7.93,-14.42,80.22,12.08
70,Neuquen,0,AR,37,-38.95,-68.06,55.4,5.82
71,Aklavik,75,CA,66,68.22,-135.01,5.94,3.36
72,Kungurtug,0,RU,60,50.6,97.53,0.12,0.89
73,Longyan,0,CN,77,25.1,117.03,43.77,2.46
74,Namatanai,44,PG,100,-3.66,152.44,82.47,14.99
75,Busselton,8,AU,81,-33.64,115.35,75.72,14.99
76,Henties Bay,64,NA,98,-22.12,14.28,63.57,5.26
77,Bethel,1,US,79,60.79,-161.76,26.6,11.41
78,Chipinge,0,ZW,96,-20.19,32.62,66.0,2.68
79,Half Moon Bay,90,US,76,37.46,-122.43,55.4,20.02
80,Saskylakh,76,RU,84,71.97,114.09,18.21,18.79
81,Vilyuysk,12,RU,71,63.75,121.63,-2.23,6.6
82,Ilave,48,PE,100,-16.09,-69.64,46.2,3.13
83,Clarence Town,8,BS,97,23.1,-74.98,77.97,11.18
84,Udachnyy,92,RU,86,66.42,112.4,22.62,7.49
85,Kulhudhuffushi,0,MV,100,6.62,73.07,83.28,5.82
86,Kaduqli,8,SD,66,11.01,29.72,67.17,2.24
87,Bodden Town,20,KY,78,19.28,-81.25,80.6,9.17
88,Hermanus,92,ZA,93,-34.42,19.24,57.27,1.79
89,Betare Oya,36,CM,88,5.6,14.08,69.06,3.36
90,Inhambane,88,MZ,100,-23.87,35.38,75.9,7.38
91,Upernavik,24,GL,95,72.79,-56.15,-4.84,4.59
92,Xining,12,CN,85,36.62,101.77,14.7,3.36
93,Albany,0,AU,48,-35.02,117.88,73.02,12.75
94,Mayor Pablo Lagerenza,88,PY,66,-19.93,-60.77,79.5,10.4
95,Punta Arenas,75,CL,75,-53.16,-70.91,42.8,6.93
96,Nishihara,90,JP,93,35.74,139.53,37.17,10.29
97,Chuy,0,UY,82,-33.69,-53.46,65.28,17.67
98,Bambous Virieux,75,MU,88,-20.34,57.76,78.8,3.36
99,Mazamari,32,PE,94,-11.33,-74.53,68.16,1.12
100,Dikson,64,RU,100,73.51,80.55,5.43,17.56
101,Big Spring,1,US,15,32.25,-101.48,69.33,8.61
102,Lakatoro,80,VU,88,-16.11,167.42,82.65,4.03
103,Port-Gentil,20,GA,88,-0.72,8.78,80.6,4.7
104,Asyut,0,EG,48,27.18,31.19,64.4,11.41
105,Kirovskiy,0,RU,62,45.09,133.51,18.12,3.24
106,Broome,75,AU,83,-17.97,122.23,84.2,8.05
107,Ambon,36,ID,95,-3.7,128.18,83.28,7.38
108,Hithadhoo,0,MV,99,-0.6,73.08,85.26,10.51
109,Jamestown,88,SH,100,-15.94,-5.72,74.1,13.09
110,Trinidad,75,BO,88,-14.83,-64.9,78.8,3.13
111,Sanford,1,US,83,28.81,-81.27,70.34,11.41
112,Cassilandia,68,BR,67,-19.11,-51.73,82.47,1.57
113,Sarangani,32,PH,100,5.4,125.46,81.57,1.9
114,Richards Bay,20,ZA,83,-28.77,32.06,73.65,12.64
115,Leiyang,0,CN,97,26.42,112.85,43.41,6.71
116,Bredasdorp,80,ZA,93,-34.53,20.04,62.6,5.82
117,Ola,20,RU,59,59.58,151.3,-0.41,17.9
118,Socorro,20,US,8,31.65,-106.3,69.66,5.82
119,Suining,68,CN,87,30.51,105.57,52.32,2.68
120,Karimganj,0,IN,85,24.86,92.37,59.97,4.14
121,Naliya,0,IN,92,23.26,68.83,66.27,6.82
122,Sawakin,0,SD,83,19.1,37.33,77.0,9.17
123,Yokadouma,92,CM,99,3.52,15.05,67.35,2.8
124,Ballina,92,AU,100,-28.87,153.57,72.12,13.2
125,Beringovskiy,92,RU,100,63.05,179.32,18.75,3.13
126,Byron Bay,75,AU,88,-28.65,153.62,75.2,20.8
127,Kannabe,75,JP,93,34.53,133.38,41.0,23.04
128,Fortuna,90,US,76,40.6,-124.16,55.56,9.17
129,Mahebourg,75,MU,88,-20.41,57.7,78.8,3.36
130,Eureka,90,US,67,40.8,-124.16,55.38,9.17
131,Marystown,68,CA,96,47.17,-55.16,31.17,22.15
132,Rawson,0,AR,53,-43.3,-65.11,49.35,7.94
133,Road Town,1,VG,88,18.42,-64.62,76.53,5.82
134,Ribeira Grande,36,PT,95,38.52,-28.7,63.57,13.65
135,Gouyave,20,GD,78,12.16,-61.73,80.6,13.87
136,Necochea,0,AR,74,-38.55,-58.74,56.73,14.2
137,Tongren,92,CN,93,27.72,109.18,42.87,3.36
138,Sinnamary,92,GF,100,5.38,-52.96,78.87,11.41
139,La Reforma,5,MX,35,25.08,-108.06,86.0,13.87
140,Maibong,0,IN,77,25.3,93.13,54.75,2.57
141,Yerbogachen,88,RU,83,61.28,108.01,31.08,11.74
142,Nemuro,20,JP,54,43.32,145.57,28.4,11.41
143,Ca Mau,0,VN,100,9.18,105.15,75.54,3.69
144,Pordenone,48,IT,69,45.96,12.66,37.4,4.7
145,Totma,0,RU,76,59.98,42.76,2.28,6.38
146,Kloulklubed,75,PW,70,7.04,134.26,84.83,6.93
147,Hami,0,CN,76,42.84,93.51,35.31,6.38
148,Souillac,75,MU,88,-20.52,57.52,78.8,3.36
149,Caravelas,0,BR,100,-17.73,-39.27,81.57,18.23
150,Vaitape,76,PF,100,-16.52,-151.75,79.59,14.88
151,Pilkhuwa,75,IN,56,28.71,77.65,73.4,3.36
152,Keti Bandar,0,PK,93,24.14,67.45,77.61,16.89
153,Dharchula,0,IN,72,29.85,80.53,34.23,2.13
154,Yining,44,CN,79,29.04,114.56,37.56,2.57
155,Touros,92,BR,84,-5.2,-35.46,81.21,9.4
156,La Libertad,20,SV,70,13.49,-89.32,84.96,4.7
157,Inirida,64,CO,70,3.87,-67.92,82.56,1.34
158,Constitucion,5,MX,7,23.99,-104.67,80.6,5.82
159,Cockburn Town,0,TC,97,21.46,-71.14,78.06,13.65
160,Gayeri,92,BF,49,12.65,0.49,84.72,9.73
161,Pierre,90,US,69,44.37,-100.35,39.2,5.82
162,Carnarvon,8,AU,92,-24.87,113.63,80.22,10.18
163,Misratah,48,LY,74,32.38,15.09,62.85,9.62
164,Atambua,36,ID,99,-9.11,124.89,81.48,3.91
165,Malpe,20,IN,83,13.35,74.72,78.8,3.36
166,Karratha,8,AU,63,-20.74,116.85,86.34,5.14
167,Maumelle,75,US,47,34.87,-92.4,55.4,12.75
168,Candido Mendes,56,BR,99,-1.45,-45.72,81.3,13.87
169,Catia La Mar,20,VE,78,10.6,-67.03,78.8,4.7
170,Saint-Pierre,68,PM,100,46.77,-56.17,32.16,28.19
171,Riyadh,0,SA,53,24.63,46.72,71.6,2.24
172,Anuradhapura,0,LK,96,8.34,80.41,70.77,3.02
173,Rafai,36,CF,92,4.95,23.92,72.12,2.68
174,Hokitika,92,NZ,100,-42.72,170.96,62.4,8.39
175,Waiouru,44,NZ,55,-39.48,175.67,67.44,1.9
176,Isangel,0,VU,100,-19.55,169.27,81.75,8.16
177,Sur,0,OM,100,22.57,59.53,71.67,2.68
178,Hamilton,90,BM,77,32.3,-64.78,68.0,23.04
179,Muros,20,ES,100,42.77,-9.06,37.4,8.05
180,Kudahuvadhoo,36,MV,100,2.67,72.89,80.76,1.45
181,Tocopilla,8,CL,96,-22.09,-70.2,62.58,4.92
182,Bluff,92,NZ,100,-46.6,168.33,55.38,14.2
183,Porto Santo,40,PT,67,33.07,-16.34,60.8,16.11
184,Port Hedland,44,AU,62,-20.31,118.58,86.0,9.17
185,Guantanamo,20,CU,83,20.14,-75.21,79.59,10.29
186,Tanout,8,NE,25,14.97,8.88,67.89,0.67
187,Christchurch,12,NZ,60,-43.53,172.64,73.4,10.29
188,Qandala,0,SO,100,11.47,49.87,59.43,0.67
189,Torbay,90,CA,74,47.66,-52.73,30.2,18.34
190,Tijuana,1,MX,42,32.5,-116.96,68.0,6.93
191,Mehran,0,IR,61,33.12,46.17,46.4,4.7
192,Deputatskiy,12,RU,40,69.3,139.9,-27.16,3.8
193,Algeciras,8,PH,100,11.42,120.82,81.57,10.96
194,Basco,0,PH,100,20.45,121.97,77.25,15.55
195,Dong Hoi,32,VN,98,17.48,106.6,70.41,15.99
196,Gambela,8,ET,90,8.25,34.59,59.43,3.02
197,North Bend,1,US,50,43.41,-124.22,55.4,11.41
198,Khatanga,76,RU,78,71.98,102.47,1.92,5.26
199,Merauke,88,ID,100,-8.49,140.4,78.15,8.39
200,Karangasem,92,ID,100,-6.7,108.49,77.79,2.35
201,Monrovia,20,LR,94,6.33,-10.8,78.8,4.81
202,Yangjiang,0,CN,100,21.85,111.96,59.16,19.69
203,Gayny,88,RU,87,60.3,54.33,22.98,10.74
204,Weligama,76,LK,100,5.97,80.42,77.61,3.13
205,Nyanguge,48,TZ,94,-2.54,33.2,69.24,8.84
206,Tuktoyaktuk,44,CA,94,69.44,-133.03,0.16,4.7
207,Tsumeb,92,NA,96,-19.25,17.72,64.47,2.68
208,Thinadhoo,92,MV,99,0.53,72.93,84.72,10.29
209,Humberto de Campos,92,BR,88,-2.6,-43.46,83.1,14.76
210,Manono,48,CD,98,-7.3,27.4,68.25,3.02
211,Kavaratti,64,IN,100,10.57,72.64,83.37,3.69
212,Vincennes,90,US,94,38.68,-87.53,34.18,12.75
213,Kigoma,88,TZ,100,-4.88,29.64,71.85,4.36
214,Cap-aux-Meules,75,CA,79,47.38,-61.86,26.6,12.75
215,Port Keats,56,AU,100,-14.25,129.55,78.87,5.37
216,Sao Joao da Barra,0,BR,78,-21.64,-41.05,78.8,5.82
217,Sakassou,40,CI,78,7.45,-5.29,80.6,4.7
218,Alyangula,88,AU,100,-13.85,136.42,82.47,18.68
219,Saint-Philippe,20,RE,74,-21.36,55.77,77.85,4.7
220,Lahij,0,YE,86,13.06,44.88,57.09,2.46
221,Sesheke,0,ZM,70,-17.48,24.3,68.88,6.38
222,Vila Franca do Campo,20,PT,93,37.72,-25.43,62.6,8.05
223,Paita,0,PE,62,-5.09,-81.11,77.7,8.95
224,San-Pedro,12,CI,92,4.75,-6.64,78.15,6.93
225,Jacareacanga,0,BR,92,-6.22,-57.76,78.06,2.01
226,Manacapuru,32,BR,87,-3.3,-60.62,79.68,4.92
227,Lorengau,44,PG,98,-2.02,147.27,82.92,14.2
228,Luderitz,44,NA,63,-26.65,15.16,64.4,11.41
229,Mareeba,75,AU,78,-16.99,145.42,82.4,12.75
230,Belmonte,92,BR,99,-26.84,-53.58,68.34,3.58
231,Victoria,100,SC,83,-4.62,55.45,80.6,3.36
232,Port Blair,12,IN,100,11.67,92.75,81.48,5.37
233,Hobart,75,AU,66,-42.88,147.33,51.8,8.05
234,Mongo,32,TD,63,12.18,18.69,71.58,3.24
235,Alofi,68,NU,83,-19.06,-169.92,82.4,9.17
236,Bamenda,36,CM,98,5.96,10.15,58.89,1.9
237,Vao,48,NC,100,-22.67,167.48,78.78,10.96
238,Kaeo,20,NZ,61,-35.1,173.78,72.03,12.64
239,Irsha,12,RU,57,55.93,94.8,2.1,3.58
240,Tasiilaq,92,GL,74,65.61,-37.64,37.4,11.41
241,Oussouye,0,SN,83,12.49,-16.54,72.55,4.7
242,Shrigonda,0,IN,51,18.61,74.7,66.36,6.04
243,Mbandaka,64,CD,98,0.05,18.26,73.2,1.57
244,Nuuk,24,GL,96,64.17,-51.74,32.0,9.17
245,Were Ilu,32,ET,88,10.6,39.43,40.8,1.34
246,Shache,0,CN,75,38.42,77.24,34.95,4.59
247,Atyrau,90,KZ,100,47.1,51.92,26.6,11.18
248,Kodiak,90,US,70,39.95,-94.76,42.8,12.75
